ts,inst,side,price,sizeFrac,reason
2025-06-04T09:30:00+00:00,ETH-USDT-SWAP,BUY,2637.35,0.030000000000000002,multi_indicator
2025-06-04T09:45:00+00:00,ETH-USDT-SWAP,BUY,2642.31,0.027835685111191468,add_on_buy
2025-06-04T10:15:00+00:00,ETH-USDT-SWAP,SELL,2637.59,0.05783568511119147,takeprofit_trail
2025-06-04T10:30:00+00:00,ETH-USDT-SWAP,BUY,2637.69,0.03,multi_indicator
2025-06-04T10:45:00+00:00,ETH-USDT-SWAP,SELL,2637.23,0.03,stoploss_tech
2025-06-04T11:00:00+00:00,ETH-USDT-SWAP,BUY,2637.48,0.03,multi_indicator
2025-06-04T11:15:00+00:00,ETH-USDT-SWAP,BUY,2631.68,0.027896239362692712,add_on_buy
2025-06-04T11:30:00+00:00,ETH-USDT-SWAP,SELL,2627.82,0.05789623936269271,takeprofit_trail
2025-06-04T15:30:00+00:00,ETH-USDT-SWAP,BUY,2667.99,0.029999999999999995,multi_indicator
2025-06-04T15:45:00+00:00,ETH-USDT-SWAP,BUY,2666.8,0.028071358144395757,add_on_buy
2025-06-04T16:00:00+00:00,ETH-USDT-SWAP,BUY,2658.55,1.5545054098299934e-05,add_on_buy
2025-06-04T16:15:00+00:00,ETH-USDT-SWAP,SELL,2649.23,0.05808690319849405,takeprofit_trail
2025-06-04T16:30:00+00:00,ETH-USDT-SWAP,BUY,2654.11,0.03,multi_indicator
2025-06-04T16:45:00+00:00,ETH-USDT-SWAP,BUY,2658.74,0.02853475396574072,add_on_buy
2025-06-04T17:15:00+00:00,ETH-USDT-SWAP,BUY,2641.72,8.695949775995763e-05,add_on_buy
2025-06-04T17:30:00+00:00,ETH-USDT-SWAP,SELL,2635.12,0.058621713463500674,takeprofit_trail
2025-06-05T02:45:00+00:00,ETH-USDT-SWAP,BUY,2618.83,0.030000000000000002,multi_indicator
2025-06-05T03:15:00+00:00,ETH-USDT-SWAP,BUY,2622.27,0.029037052088012657,add_on_buy
2025-06-05T03:30:00+00:00,ETH-USDT-SWAP,BUY,2626.15,4.457492144015422e-06,add_on_buy
2025-06-05T05:15:00+00:00,ETH-USDT-SWAP,SELL,2620.28,0.05904150958015667,takeprofit_trail
2025-06-05T05:30:00+00:00,ETH-USDT-SWAP,BUY,2610.18,0.030000000000000002,multi_indicator
2025-06-05T06:15:00+00:00,ETH-USDT-SWAP,SELL,2616.41,0.030000000000000002,multi_indicator
2025-06-05T12:15:00+00:00,ETH-USDT-SWAP,BUY,2625.25,0.030000000000000002,multi_indicator
2025-06-05T12:30:00+00:00,ETH-USDT-SWAP,BUY,2627.59,0.02901005106310483,add_on_buy
2025-06-05T13:15:00+00:00,ETH-USDT-SWAP,BUY,2628.23,2.9745474664804404e-05,add_on_buy
2025-06-05T13:30:00+00:00,ETH-USDT-SWAP,SELL,2613.32,0.05903979653776964,takeprofit_trail
2025-06-05T13:45:00+00:00,ETH-USDT-SWAP,BUY,2588.67,0.029999999999999995,multi_indicator
2025-06-05T14:00:00+00:00,ETH-USDT-SWAP,SELL,2586.41,0.029999999999999995,takeprofit_trail
2025-06-06T03:30:00+00:00,ETH-USDT-SWAP,BUY,2447.99,0.03,multi_indicator
2025-06-06T03:45:00+00:00,ETH-USDT-SWAP,BUY,2454.13,0.029390341167891812,add_on_buy
2025-06-06T05:30:00+00:00,ETH-USDT-SWAP,BUY,2457.58,4.5884030330974836e-05,add_on_buy
2025-06-06T09:45:00+00:00,ETH-USDT-SWAP,SELL,2467.36,0.05943622519822279,takeprofit_trail
2025-06-06T10:00:00+00:00,ETH-USDT-SWAP,BUY,2477.69,0.03,multi_indicator
2025-06-06T10:15:00+00:00,ETH-USDT-SWAP,BUY,2479.4,0.028924024039212213,add_on_buy
2025-06-06T11:30:00+00:00,ETH-USDT-SWAP,SELL,2479.92,0.05892402403921221,takeprofit_trail
2025-06-06T11:45:00+00:00,ETH-USDT-SWAP,BUY,2474.93,0.03,multi_indicator
2025-06-06T12:00:00+00:00,ETH-USDT-SWAP,BUY,2478.73,0.028885104493414717,add_on_buy
2025-06-06T12:15:00+00:00,ETH-USDT-SWAP,SELL,2477.68,0.05888510449341472,stoploss_tech
2025-06-06T12:30:00+00:00,ETH-USDT-SWAP,BUY,2472.28,0.03,multi_indicator
2025-06-06T12:45:00+00:00,ETH-USDT-SWAP,SELL,2474.39,0.03,takeprofit_trail
2025-06-06T13:15:00+00:00,ETH-USDT-SWAP,BUY,2481.45,0.03,multi_indicator
2025-06-06T13:30:00+00:00,ETH-USDT-SWAP,BUY,2498.22,0.028830145770586325,add_on_buy
2025-06-06T14:00:00+00:00,ETH-USDT-SWAP,SELL,2508.29,0.017649043731175897,takeprofit_r1
2025-06-06T14:15:00+00:00,ETH-USDT-SWAP,BUY,2506.11,0.0171348344761697,add_on_buy
2025-06-06T14:30:00+00:00,ETH-USDT-SWAP,BUY,2517.39,4.177389315541801e-05,add_on_buy
2025-06-06T15:30:00+00:00,ETH-USDT-SWAP,SELL,2499.78,0.05835771040873555,takeprofit_trail
2025-06-06T15:45:00+00:00,ETH-USDT-SWAP,BUY,2508.33,0.030000000000000002,multi_indicator
2025-06-06T16:00:00+00:00,ETH-USDT-SWAP,SELL,2505.82,0.030000000000000002,stoploss_tech
2025-06-06T16:15:00+00:00,ETH-USDT-SWAP,BUY,2506.67,0.03,multi_indicator
2025-06-06T16:30:00+00:00,ETH-USDT-SWAP,BUY,2502.87,0.028566061770017633,add_on_buy
2025-06-06T16:45:00+00:00,ETH-USDT-SWAP,BUY,2496.38,5.331862083607765e-05,add_on_buy
2025-06-06T17:00:00+00:00,ETH-USDT-SWAP,SELL,2489.4,0.058619380390853716,takeprofit_trail
2025-06-06T20:45:00+00:00,ETH-USDT-SWAP,BUY,2498.65,0.03,multi_indicator
2025-06-06T21:00:00+00:00,ETH-USDT-SWAP,SELL,2487.84,0.03,takeprofit_trail
2025-06-07T03:30:00+00:00,ETH-USDT-SWAP,BUY,2489.3,0.03,multi_indicator
2025-06-07T04:00:00+00:00,ETH-USDT-SWAP,BUY,2481.74,0.029166404447009575,add_on_buy
2025-06-07T04:15:00+00:00,ETH-USDT-SWAP,BUY,2482.5,8.64574134285356e-05,add_on_buy
2025-06-07T06:15:00+00:00,ETH-USDT-SWAP,SELL,2483.46,0.05925286186043811,takeprofit_trail
2025-06-07T06:30:00+00:00,ETH-USDT-SWAP,BUY,2488.0,0.030000000000000002,multi_indicator
2025-06-07T06:45:00+00:00,ETH-USDT-SWAP,BUY,2500.15,0.029204365376094034,add_on_buy
2025-06-07T07:00:00+00:00,ETH-USDT-SWAP,SELL,2490.49,0.05920436537609404,takeprofit_trail
2025-06-07T07:15:00+00:00,ETH-USDT-SWAP,BUY,2490.89,0.029999999999999995,multi_indicator
2025-06-07T07:30:00+00:00,ETH-USDT-SWAP,BUY,2491.03,0.029302711789677183,add_on_buy
2025-06-07T08:00:00+00:00,ETH-USDT-SWAP,SELL,2486.16,0.05930271178967718,stoploss_tech
2025-06-07T10:30:00+00:00,ETH-USDT-SWAP,BUY,2490.61,0.030000000000000002,multi_indicator
2025-06-07T11:00:00+00:00,ETH-USDT-SWAP,BUY,2492.88,0.029394028822294787,add_on_buy
2025-06-07T11:15:00+00:00,ETH-USDT-SWAP,BUY,2495.7,1.2006416823252351e-05,add_on_buy
2025-06-07T12:30:00+00:00,ETH-USDT-SWAP,SELL,2504.54,0.017821810571735413,takeprofit_r1
2025-06-07T12:45:00+00:00,ETH-USDT-SWAP,SELL,2496.37,0.041584224667382624,takeprofit_trail
2025-06-07T13:00:00+00:00,ETH-USDT-SWAP,BUY,2503.8,0.03,multi_indicator
2025-06-07T13:15:00+00:00,ETH-USDT-SWAP,BUY,2503.94,0.029238400688854617,add_on_buy
2025-06-07T15:45:00+00:00,ETH-USDT-SWAP,SELL,2518.15,0.017771520206656385,takeprofit_r1
2025-06-07T16:00:00+00:00,ETH-USDT-SWAP,BUY,2519.68,0.017373873644169896,add_on_buy
2025-06-07T16:30:00+00:00,ETH-USDT-SWAP,BUY,2514.22,8.099315169510948e-05,add_on_buy
2025-06-07T16:45:00+00:00,ETH-USDT-SWAP,SELL,2508.78,0.058921747278063236,takeprofit_trail
2025-06-07T17:15:00+00:00,ETH-USDT-SWAP,BUY,2510.76,0.03,multi_indicator
2025-06-07T18:30:00+00:00,ETH-USDT-SWAP,SELL,2512.0,0.03,takeprofit_trail
2025-06-07T19:15:00+00:00,ETH-USDT-SWAP,BUY,2521.51,0.03,multi_indicator
2025-06-07T19:30:00+00:00,ETH-USDT-SWAP,SELL,2516.32,0.03,stoploss_tech
2025-06-07T19:45:00+00:00,ETH-USDT-SWAP,BUY,2515.9,0.03,multi_indicator
2025-06-07T20:00:00+00:00,ETH-USDT-SWAP,BUY,2523.69,0.029167574456400155,add_on_buy
2025-06-07T20:45:00+00:00,ETH-USDT-SWAP,SELL,2520.71,0.059167574456400154,stoploss_tech
2025-06-07T21:00:00+00:00,ETH-USDT-SWAP,BUY,2518.63,0.03,multi_indicator
2025-06-07T21:30:00+00:00,ETH-USDT-SWAP,BUY,2522.19,0.029131353932953467,add_on_buy
2025-06-07T22:30:00+00:00,ETH-USDT-SWAP,SELL,2534.61,0.05913135393295346,takeprofit_trail
2025-06-07T22:45:00+00:00,ETH-USDT-SWAP,BUY,2534.21,0.03,multi_indicator
2025-06-07T23:00:00+00:00,ETH-USDT-SWAP,SELL,2528.46,0.03,takeprofit_trail
2025-06-07T23:15:00+00:00,ETH-USDT-SWAP,BUY,2525.22,0.03,multi_indicator
2025-06-07T23:30:00+00:00,ETH-USDT-SWAP,SELL,2523.22,0.03,stoploss_tech
2025-06-08T13:45:00+00:00,ETH-USDT-SWAP,BUY,2507.72,0.030000000000000002,multi_indicator
2025-06-08T14:00:00+00:00,ETH-USDT-SWAP,SELL,2510.01,0.030000000000000002,takeprofit_trail
2025-06-08T14:15:00+00:00,ETH-USDT-SWAP,BUY,2508.49,0.03,multi_indicator
2025-06-08T14:30:00+00:00,ETH-USDT-SWAP,BUY,2508.52,0.02882410398455799,add_on_buy
2025-06-08T16:45:00+00:00,ETH-USDT-SWAP,SELL,2526.29,0.0176472311953674,takeprofit_r1
2025-06-08T17:00:00+00:00,ETH-USDT-SWAP,BUY,2524.96,0.0171604143362525,add_on_buy
2025-06-08T17:15:00+00:00,ETH-USDT-SWAP,BUY,2526.05,2.5303835650378798e-05,add_on_buy
2025-06-08T17:45:00+00:00,ETH-USDT-SWAP,SELL,2521.54,0.05836259096109347,takeprofit_trail
2025-06-08T18:00:00+00:00,ETH-USDT-SWAP,BUY,2530.39,0.03,multi_indicator
2025-06-08T18:15:00+00:00,ETH-USDT-SWAP,BUY,2529.15,0.028455025981277103,add_on_buy
2025-06-08T18:30:00+00:00,ETH-USDT-SWAP,BUY,2527.1,1.71923420629111e-05,add_on_buy
2025-06-08T18:45:00+00:00,ETH-USDT-SWAP,BUY,2530.65,5.546160531602069e-05,add_on_buy
2025-06-08T19:30:00+00:00,ETH-USDT-SWAP,SELL,2528.2,0.05852767992865603,takeprofit_trail
2025-06-08T19:45:00+00:00,ETH-USDT-SWAP,BUY,2531.38,0.029999999999999995,multi_indicator
2025-06-08T20:00:00+00:00,ETH-USDT-SWAP,BUY,2535.05,0.02849803847745571,add_on_buy
2025-06-08T20:45:00+00:00,ETH-USDT-SWAP,SELL,2529.89,0.0584980384774557,stoploss_tech
2025-06-08T21:00:00+00:00,ETH-USDT-SWAP,BUY,2534.35,0.030000000000000002,multi_indicator
2025-06-08T21:45:00+00:00,ETH-USDT-SWAP,SELL,2537.4,0.030000000000000002,takeprofit_trail
2025-06-08T22:00:00+00:00,ETH-USDT-SWAP,BUY,2519.36,0.03,multi_indicator
2025-06-08T22:15:00+00:00,ETH-USDT-SWAP,SELL,2517.16,0.03,takeprofit_aroon_rev
2025-06-09T09:30:00+00:00,ETH-USDT-SWAP,BUY,2511.97,0.03,multi_indicator
2025-06-09T09:45:00+00:00,ETH-USDT-SWAP,SELL,2507.92,0.03,takeprofit_trail
2025-06-09T10:00:00+00:00,ETH-USDT-SWAP,BUY,2523.39,0.029999999999999995,multi_indicator
2025-06-09T10:15:00+00:00,ETH-USDT-SWAP,BUY,2530.66,0.028631842449718135,add_on_buy
2025-06-09T11:30:00+00:00,ETH-USDT-SWAP,SELL,2542.44,0.01758955273491544,takeprofit_r1
2025-06-09T11:45:00+00:00,ETH-USDT-SWAP,BUY,2540.75,0.017170521587467246,add_on_buy
2025-06-09T12:00:00+00:00,ETH-USDT-SWAP,BUY,2533.52,3.177994718744381e-05,add_on_buy
2025-06-09T12:15:00+00:00,ETH-USDT-SWAP,BUY,2536.16,0.00019360731043331376,add_on_buy
2025-06-09T13:30:00+00:00,ETH-USDT-SWAP,SELL,2530.31,0.05843819855989069,takeprofit_trail
2025-06-09T13:45:00+00:00,ETH-USDT-SWAP,BUY,2515.9,0.03,multi_indicator
2025-06-09T15:00:00+00:00,ETH-USDT-SWAP,SELL,2538.19,0.009,takeprofit_r1
2025-06-09T16:00:00+00:00,ETH-USDT-SWAP,SELL,2541.43,0.020999999999999998,takeprofit_aroon_rev
2025-06-09T16:15:00+00:00,ETH-USDT-SWAP,BUY,2566.01,0.03,multi_indicator
2025-06-09T16:30:00+00:00,ETH-USDT-SWAP,BUY,2566.38,0.02818476481930528,add_on_buy
2025-06-09T17:00:00+00:00,ETH-USDT-SWAP,BUY,2568.97,0.00024933067792537504,add_on_buy
2025-06-09T20:00:00+00:00,ETH-USDT-SWAP,SELL,2575.58,0.05843409549723065,stoploss_tech
2025-06-09T20:15:00+00:00,ETH-USDT-SWAP,BUY,2579.95,0.03,multi_indicator
2025-06-09T20:30:00+00:00,ETH-USDT-SWAP,BUY,2583.05,0.02793762947439225,add_on_buy
2025-06-09T21:00:00+00:00,ETH-USDT-SWAP,SELL,2618.23,0.017381288842317676,takeprofit_r1
2025-06-09T21:15:00+00:00,ETH-USDT-SWAP,SELL,2638.25,0.012166902189622372,takeprofit_r2
2025-06-09T21:30:00+00:00,ETH-USDT-SWAP,BUY,2632.75,0.028255383940530152,add_on_buy
2025-06-09T21:45:00+00:00,ETH-USDT-SWAP,BUY,2642.67,6.712868333643745e-05,add_on_buy
2025-06-09T22:15:00+00:00,ETH-USDT-SWAP,SELL,2659.95,0.011342390213263758,takeprofit_rsi
2025-06-09T22:30:00+00:00,ETH-USDT-SWAP,BUY,2653.5,0.010685562975705032,add_on_buy
2025-06-09T22:45:00+00:00,ETH-USDT-SWAP,SELL,2664.91,0.011211024765752014,takeprofit_rsi
2025-06-09T23:00:00+00:00,ETH-USDT-SWAP,BUY,2658.49,0.011065111899296314,add_on_buy
2025-06-09T23:15:00+00:00,ETH-USDT-SWAP,BUY,2661.58,0.00012106274710447697,add_on_buy
2025-06-09T23:30:00+00:00,ETH-USDT-SWAP,SELL,2690.11,0.01120605474188177,takeprofit_rsi
2025-06-09T23:45:00+00:00,ETH-USDT-SWAP,BUY,2679.15,0.01046914440929022,add_on_buy
2025-06-10T00:00:00+00:00,ETH-USDT-SWAP,BUY,2690.22,0.00020269609821391623,add_on_buy
2025-06-10T00:15:00+00:00,ETH-USDT-SWAP,SELL,2716.92,0.011099211895006242,takeprofit_rsi
2025-06-10T00:30:00+00:00,ETH-USDT-SWAP,BUY,2709.84,0.010244863330054338,add_on_buy
2025-06-10T00:45:00+00:00,ETH-USDT-SWAP,SELL,2697.86,0.05464171091007931,takeprofit_trail
2025-06-10T01:00:00+00:00,ETH-USDT-SWAP,BUY,2701.99,0.03,multi_indicator
2025-06-10T01:15:00+00:00,ETH-USDT-SWAP,BUY,2710.39,0.025034327289507316,add_on_buy
2025-06-10T01:45:00+00:00,ETH-USDT-SWAP,SELL,2707.12,0.055034327289507315,stoploss_tech
2025-06-10T02:00:00+00:00,ETH-USDT-SWAP,BUY,2688.25,0.03,multi_indicator
2025-06-10T02:15:00+00:00,ETH-USDT-SWAP,BUY,2685.4,0.02500490479584052,add_on_buy
2025-06-10T03:00:00+00:00,ETH-USDT-SWAP,SELL,2680.18,0.05500490479584052,takeprofit_trail
2025-06-10T09:45:00+00:00,ETH-USDT-SWAP,BUY,2691.26,0.03,multi_indicator
2025-06-10T10:00:00+00:00,ETH-USDT-SWAP,BUY,2692.76,0.025157933450237778,add_on_buy
2025-06-10T10:30:00+00:00,ETH-USDT-SWAP,BUY,2682.49,6.186935373532422e-05,add_on_buy
2025-06-10T10:45:00+00:00,ETH-USDT-SWAP,BUY,2693.74,0.0001526427714394289,add_on_buy
2025-06-10T11:15:00+00:00,ETH-USDT-SWAP,SELL,2758.83,0.01661173367262376,takeprofit_r2
2025-06-10T11:30:00+00:00,ETH-USDT-SWAP,SELL,2788.0,0.011628213570836632,takeprofit_r1
2025-06-10T11:45:00+00:00,ETH-USDT-SWAP,SELL,2772.92,0.027132498331952137,takeprofit_trail
2025-06-10T12:00:00+00:00,ETH-USDT-SWAP,BUY,2753.78,0.03,multi_indicator
2025-06-10T12:15:00+00:00,ETH-USDT-SWAP,BUY,2754.11,0.02340046801300226,add_on_buy
2025-06-10T13:30:00+00:00,ETH-USDT-SWAP,SELL,2720.0,0.05340046801300226,takeprofit_trail
2025-06-10T18:45:00+00:00,ETH-USDT-SWAP,BUY,2753.43,0.03,multi_indicator
2025-06-10T19:00:00+00:00,ETH-USDT-SWAP,BUY,2764.29,0.024112569715323693,add_on_buy
2025-06-10T19:30:00+00:00,ETH-USDT-SWAP,SELL,2781.57,0.05411256971532369,takeprofit_trail
2025-06-10T19:45:00+00:00,ETH-USDT-SWAP,BUY,2773.08,0.03,multi_indicator
2025-06-10T20:00:00+00:00,ETH-USDT-SWAP,SELL,2758.53,0.03,takeprofit_trail
2025-06-10T20:15:00+00:00,ETH-USDT-SWAP,BUY,2759.26,0.030000000000000002,multi_indicator
2025-06-10T20:30:00+00:00,ETH-USDT-SWAP,BUY,2761.03,0.023791351527966277,add_on_buy
2025-06-10T21:00:00+00:00,ETH-USDT-SWAP,SELL,2756.66,0.05379135152796628,stoploss_tech
2025-06-10T21:30:00+00:00,ETH-USDT-SWAP,BUY,2776.8,0.03,multi_indicator
2025-06-10T21:45:00+00:00,ETH-USDT-SWAP,BUY,2771.99,0.023862492053306844,add_on_buy
2025-06-10T22:00:00+00:00,ETH-USDT-SWAP,BUY,2802.87,5.603892264355047e-05,add_on_buy
2025-06-10T23:00:00+00:00,ETH-USDT-SWAP,SELL,2792.44,0.053918530975950396,takeprofit_trail
2025-06-10T23:15:00+00:00,ETH-USDT-SWAP,BUY,2797.68,0.03,multi_indicator
2025-06-10T23:30:00+00:00,ETH-USDT-SWAP,BUY,2811.51,0.02349386753506229,add_on_buy
2025-06-11T00:30:00+00:00,ETH-USDT-SWAP,SELL,2797.54,0.05349386753506229,takeprofit_trail
2025-06-11T00:45:00+00:00,ETH-USDT-SWAP,BUY,2794.58,0.03,multi_indicator
2025-06-11T02:15:00+00:00,ETH-USDT-SWAP,SELL,2781.92,0.03,takeprofit_trail
2025-06-11T05:30:00+00:00,ETH-USDT-SWAP,BUY,2792.57,0.03,multi_indicator
2025-06-11T06:15:00+00:00,ETH-USDT-SWAP,SELL,2785.0,0.03,takeprofit_trail
2025-06-11T07:15:00+00:00,ETH-USDT-SWAP,BUY,2794.74,0.030000000000000002,multi_indicator
2025-06-11T08:00:00+00:00,ETH-USDT-SWAP,SELL,2785.11,0.030000000000000002,takeprofit_trail
2025-06-11T12:45:00+00:00,ETH-USDT-SWAP,BUY,2803.98,0.03,multi_indicator
2025-06-11T13:00:00+00:00,ETH-USDT-SWAP,BUY,2806.59,0.023966125107218756,add_on_buy
2025-06-11T13:45:00+00:00,ETH-USDT-SWAP,SELL,2794.88,0.05396612510721875,takeprofit_trail
2025-06-11T14:00:00+00:00,ETH-USDT-SWAP,BUY,2809.63,0.030000000000000002,multi_indicator
2025-06-11T14:15:00+00:00,ETH-USDT-SWAP,BUY,2841.33,0.024180069215766195,add_on_buy
2025-06-11T14:30:00+00:00,ETH-USDT-SWAP,SELL,2846.27,0.016254020764729857,takeprofit_r1
2025-06-11T14:45:00+00:00,ETH-USDT-SWAP,BUY,2839.22,0.01578851414416198,add_on_buy
2025-06-11T15:00:00+00:00,ETH-USDT-SWAP,BUY,2830.4,0.00010110889788759573,add_on_buy
2025-06-11T15:15:00+00:00,ETH-USDT-SWAP,BUY,2849.66,0.0001801988955987952,add_on_buy
2025-06-11T17:30:00+00:00,ETH-USDT-SWAP,SELL,2852.13,0.053995870388684704,stoploss_tech
2025-06-11T17:45:00+00:00,ETH-USDT-SWAP,BUY,2828.7,0.03,multi_indicator
2025-06-11T18:00:00+00:00,ETH-USDT-SWAP,SELL,2809.16,0.03,takeprofit_trail
2025-06-12T14:15:00+00:00,ETH-USDT-SWAP,BUY,2758.1,0.03,multi_indicator
2025-06-12T14:30:00+00:00,ETH-USDT-SWAP,BUY,2763.45,0.02377630459613806,add_on_buy
2025-06-12T15:15:00+00:00,ETH-USDT-SWAP,SELL,2747.01,0.05377630459613806,takeprofit_trail
2025-06-12T15:30:00+00:00,ETH-USDT-SWAP,BUY,2751.23,0.029999999999999995,multi_indicator
2025-06-12T15:45:00+00:00,ETH-USDT-SWAP,SELL,2718.77,0.029999999999999995,takeprofit_trail
2025-06-12T17:45:00+00:00,ETH-USDT-SWAP,BUY,2760.53,0.03,multi_indicator
2025-06-12T18:00:00+00:00,ETH-USDT-SWAP,BUY,2748.64,0.024445114436753086,add_on_buy
2025-06-12T18:15:00+00:00,ETH-USDT-SWAP,SELL,2732.21,0.05444511443675308,takeprofit_aroon_rev
2025-06-13T12:00:00+00:00,ETH-USDT-SWAP,BUY,2550.11,0.03,multi_indicator
2025-06-13T12:15:00+00:00,ETH-USDT-SWAP,BUY,2552.25,0.024943805326840686,add_on_buy
2025-06-13T12:45:00+00:00,ETH-USDT-SWAP,SELL,2540.73,0.054943805326840685,takeprofit_trail
