2025-09-09T14:55:00.794125+00:00,mock,BTC-USDT-SWAP,buy,,1.0,risk_reject: 参考价格缺失或非法,False,,-2,risk_block,{}
2025-09-09T14:55:00.802241+00:00,mock,ETH-USDT-SWAP,buy,,1.0,risk_reject: 参考价格缺失或非法,False,,-2,risk_block,{}
2025-09-09T14:55:02.135905+00:00,mock,BTC-USDT-SWAP,buy,,1.0,risk_reject: 下单名义金额 111848.70 超过单次上限 2000.00; 无法估算滑点：缺少价格信息,False,,-2,risk_block,{}
2025-09-09T14:55:02.148606+00:00,mock,ETH-USDT-SWAP,buy,,1.0,risk_reject: 下单名义金额 4305.01 超过单次上限 2000.00; 无法估算滑点：缺少价格信息,False,,-2,risk_block,{}
2025-09-09T14:55:03.239390+00:00,mock,BTC-USDT-SWAP,buy,,1.0,risk_reject: 下单名义金额 111848.70 超过单次上限 2000.00; 无法估算滑点：缺少价格信息,False,,-2,risk_block,{}
2025-09-09T14:55:03.248798+00:00,mock,ETH-USDT-SWAP,buy,,1.0,risk_reject: 下单名义金额 4305.01 超过单次上限 2000.00; 无法估算滑点：缺少价格信息,False,,-2,risk_block,{}
2025-09-09T14:55:04.438126+00:00,mock,BTC-USDT-SWAP,buy,,1.0,risk_reject: 下单名义金额 111850.00 超过单次上限 2000.00; 无法估算滑点：缺少价格信息,False,,-2,risk_block,{}
2025-09-09T14:55:04.451293+00:00,mock,ETH-USDT-SWAP,buy,,1.0,risk_reject: 下单名义金额 4305.01 超过单次上限 2000.00; 无法估算滑点：缺少价格信息,False,,-2,risk_block,{}
2025-09-09T14:55:05.679312+00:00,mock,BTC-USDT-SWAP,buy,,1.0,risk_reject: 下单名义金额 111850.00 超过单次上限 2000.00; 无法估算滑点：缺少价格信息,False,,-2,risk_block,{}
2025-09-09T14:55:05.691798+00:00,mock,ETH-USDT-SWAP,buy,,1.0,risk_reject: 下单名义金额 4305.01 超过单次上限 2000.00; 无法估算滑点：缺少价格信息,False,,-2,risk_block,{}
2025-09-09T14:55:06.816439+00:00,mock,BTC-USDT-SWAP,buy,,1.0,risk_reject: 下单名义金额 111849.90 超过单次上限 2000.00; 无法估算滑点：缺少价格信息,False,,-2,risk_block,{}
2025-09-09T14:55:06.831974+00:00,mock,ETH-USDT-SWAP,buy,,1.0,risk_reject: 下单名义金额 4305.28 超过单次上限 2000.00; 无法估算滑点：缺少价格信息,False,,-2,risk_block,{}
2025-09-09T14:55:07.882715+00:00,mock,BTC-USDT-SWAP,buy,,1.0,risk_reject: 下单名义金额 111849.90 超过单次上限 2000.00; 无法估算滑点：缺少价格信息,False,,-2,risk_block,{}
2025-09-09T14:55:07.892195+00:00,mock,ETH-USDT-SWAP,buy,,1.0,risk_reject: 下单名义金额 4305.53 超过单次上限 2000.00; 无法估算滑点：缺少价格信息,False,,-2,risk_block,{}
2025-09-09T14:55:10.262021+00:00,mock,BTC-USDT-SWAP,buy,,1.0,risk_reject: 下单名义金额 111852.90 超过单次上限 2000.00; 无法估算滑点：缺少价格信息,False,,-2,risk_block,{}
2025-09-09T14:55:10.272251+00:00,mock,ETH-USDT-SWAP,buy,,1.0,risk_reject: 下单名义金额 4305.72 超过单次上限 2000.00; 无法估算滑点：缺少价格信息,False,,-2,risk_block,{}
2025-09-09T14:55:11.619116+00:00,mock,BTC-USDT-SWAP,buy,,1.0,risk_reject: 下单名义金额 111852.90 超过单次上限 2000.00; 无法估算滑点：缺少价格信息,False,,-2,risk_block,{}
2025-09-09T14:55:11.629127+00:00,mock,ETH-USDT-SWAP,buy,,1.0,risk_reject: 下单名义金额 4306.00 超过单次上限 2000.00; 无法估算滑点：缺少价格信息,False,,-2,risk_block,{}
2025-09-09T14:55:13.593430+00:00,mock,BTC-USDT-SWAP,buy,,1.0,risk_reject: 下单名义金额 111854.40 超过单次上限 2000.00; 无法估算滑点：缺少价格信息,False,,-2,risk_block,{}
2025-09-09T14:55:13.600098+00:00,mock,ETH-USDT-SWAP,buy,,1.0,risk_reject: 下单名义金额 4306.00 超过单次上限 2000.00; 无法估算滑点：缺少价格信息,False,,-2,risk_block,{}
2025-09-09T14:55:15.023464+00:00,mock,BTC-USDT-SWAP,buy,,1.0,risk_reject: 参考价格缺失或非法,False,,-2,risk_block,{}
2025-09-09T14:55:15.031876+00:00,mock,ETH-USDT-SWAP,buy,,1.0,risk_reject: 参考价格缺失或非法,False,,-2,risk_block,{}
2025-09-09T14:55:16.363066+00:00,mock,BTC-USDT-SWAP,buy,,1.0,risk_reject: 参考价格缺失或非法,False,,-2,risk_block,{}
2025-09-09T14:55:16.373824+00:00,mock,ETH-USDT-SWAP,buy,,1.0,risk_reject: 参考价格缺失或非法,False,,-2,risk_block,{}
2025-09-09T14:55:17.710144+00:00,mock,BTC-USDT-SWAP,buy,,1.0,risk_reject: 参考价格缺失或非法,False,,-2,risk_block,{}
2025-09-09T14:55:17.720582+00:00,mock,ETH-USDT-SWAP,buy,,1.0,risk_reject: 参考价格缺失或非法,False,,-2,risk_block,{}
2025-09-09T14:55:19.605519+00:00,mock,BTC-USDT-SWAP,buy,,1.0,risk_reject: 参考价格缺失或非法,False,,-2,risk_block,{}
2025-09-09T14:55:19.616062+00:00,mock,ETH-USDT-SWAP,buy,,1.0,risk_reject: 参考价格缺失或非法,False,,-2,risk_block,{}
2025-09-09T14:55:20.883181+00:00,mock,BTC-USDT-SWAP,buy,,1.0,risk_reject: 参考价格缺失或非法,False,,-2,risk_block,{}
2025-09-09T14:55:20.890156+00:00,mock,ETH-USDT-SWAP,buy,,1.0,risk_reject: 参考价格缺失或非法,False,,-2,risk_block,{}
2025-09-09T14:55:22.178083+00:00,mock,BTC-USDT-SWAP,buy,,1.0,risk_reject: 参考价格缺失或非法,False,,-2,risk_block,{}
2025-09-09T14:55:22.187178+00:00,mock,ETH-USDT-SWAP,buy,,1.0,risk_reject: 参考价格缺失或非法,False,,-2,risk_block,{}
2025-09-09T14:55:23.623554+00:00,mock,BTC-USDT-SWAP,buy,,1.0,risk_reject: 参考价格缺失或非法,False,,-2,risk_block,{}
2025-09-09T14:55:23.632238+00:00,mock,ETH-USDT-SWAP,buy,,1.0,risk_reject: 参考价格缺失或非法,False,,-2,risk_block,{}
2025-09-09T14:55:25.185004+00:00,mock,BTC-USDT-SWAP,buy,,1.0,risk_reject: 参考价格缺失或非法,False,,-2,risk_block,{}
2025-09-09T14:55:25.194519+00:00,mock,ETH-USDT-SWAP,buy,,1.0,risk_reject: 参考价格缺失或非法,False,,-2,risk_block,{}
2025-09-09T14:55:26.297460+00:00,mock,BTC-USDT-SWAP,buy,,1.0,risk_reject: 参考价格缺失或非法,False,,-2,risk_block,{}
2025-09-09T14:55:26.304018+00:00,mock,ETH-USDT-SWAP,buy,,1.0,risk_reject: 参考价格缺失或非法,False,,-2,risk_block,{}
2025-09-09T14:55:27.772918+00:00,mock,BTC-USDT-SWAP,buy,,1.0,risk_reject: 参考价格缺失或非法,False,,-2,risk_block,{}
2025-09-09T14:55:27.778756+00:00,mock,ETH-USDT-SWAP,buy,,1.0,risk_reject: 参考价格缺失或非法,False,,-2,risk_block,{}
2025-09-09T14:55:29.252945+00:00,mock,BTC-USDT-SWAP,buy,,1.0,risk_reject: 参考价格缺失或非法,False,,-2,risk_block,{}
2025-09-09T14:55:29.258645+00:00,mock,ETH-USDT-SWAP,buy,,1.0,risk_reject: 参考价格缺失或非法,False,,-2,risk_block,{}
2025-09-09T14:55:30.802848+00:00,mock,BTC-USDT-SWAP,buy,,1.0,risk_reject: 参考价格缺失或非法,False,,-2,risk_block,{}
2025-09-09T14:55:30.811777+00:00,mock,ETH-USDT-SWAP,buy,,1.0,risk_reject: 参考价格缺失或非法,False,,-2,risk_block,{}
2025-09-09T14:55:32.151032+00:00,mock,BTC-USDT-SWAP,buy,,1.0,risk_reject: 参考价格缺失或非法,False,,-2,risk_block,{}
2025-09-09T14:55:32.160283+00:00,mock,ETH-USDT-SWAP,buy,,1.0,risk_reject: 参考价格缺失或非法,False,,-2,risk_block,{}
2025-09-09T14:57:17.707000+00:00,mock,BTC-USDT-SWAP,sell,,1.0,risk_reject: 下单名义金额 111777.90 超过单次上限 2000.00; 无法估算滑点：缺少价格信息,False,,-2,risk_block,{}
2025-09-09T14:57:17.708000+00:00,mock,ETH-USDT-SWAP,sell,,1.0,risk_reject: 下单名义金额 4300.83 超过单次上限 2000.00; 无法估算滑点：缺少价格信息,False,,-2,risk_block,{}
2025-09-09T14:57:21.407000+00:00,mock,BTC-USDT-SWAP,buy,,1.0,risk_reject: 下单名义金额 111778.00 超过单次上限 2000.00; 无法估算滑点：缺少价格信息,False,,-2,risk_block,{}
2025-09-09T14:57:21.408000+00:00,mock,ETH-USDT-SWAP,buy,,1.0,risk_reject: 下单名义金额 4300.94 超过单次上限 2000.00; 无法估算滑点：缺少价格信息,False,,-2,risk_block,{}
2025-09-09T14:57:23.707000+00:00,mock,BTC-USDT-SWAP,buy,,1.0,risk_reject: 下单名义金额 111778.00 超过单次上限 2000.00; 无法估算滑点：缺少价格信息,False,,-2,risk_block,{}
2025-09-09T14:57:23.708000+00:00,mock,ETH-USDT-SWAP,buy,,1.0,risk_reject: 下单名义金额 4300.94 超过单次上限 2000.00; 无法估算滑点：缺少价格信息,False,,-2,risk_block,{}
2025-09-09T14:57:25.107000+00:00,mock,BTC-USDT-SWAP,buy,,1.0,risk_reject: 下单名义金额 111777.90 超过单次上限 2000.00; 无法估算滑点：缺少价格信息,False,,-2,risk_block,{}
2025-09-09T14:57:25.108000+00:00,mock,ETH-USDT-SWAP,buy,,1.0,risk_reject: 下单名义金额 4300.89 超过单次上限 2000.00; 无法估算滑点：缺少价格信息,False,,-2,risk_block,{}
2025-09-09T14:57:26.907000+00:00,mock,BTC-USDT-SWAP,buy,,1.0,risk_reject: 下单名义金额 111777.90 超过单次上限 2000.00; 无法估算滑点：缺少价格信息,False,,-2,risk_block,{}
2025-09-09T14:57:26.908000+00:00,mock,ETH-USDT-SWAP,buy,,1.0,risk_reject: 下单名义金额 4300.93 超过单次上限 2000.00; 无法估算滑点：缺少价格信息,False,,-2,risk_block,{}
2025-09-09T14:57:27.307000+00:00,mock,BTC-USDT-SWAP,buy,,1.0,risk_reject: 下单名义金额 111777.90 超过单次上限 2000.00; 无法估算滑点：缺少价格信息,False,,-2,risk_block,{}
2025-09-09T14:57:27.308000+00:00,mock,ETH-USDT-SWAP,buy,,1.0,risk_reject: 下单名义金额 4301.04 超过单次上限 2000.00; 无法估算滑点：缺少价格信息,False,,-2,risk_block,{}
2025-09-09T14:58:54.007000+00:00,mock,BTC-USDT-SWAP,sell,,1.0,risk_reject: 下单名义金额 111751.60 超过单次上限 2000.00; 无法估算滑点：缺少价格信息,False,,-2,risk_block,{}
2025-09-09T14:58:53.908000+00:00,mock,ETH-USDT-SWAP,sell,,1.0,risk_reject: 下单名义金额 4302.59 超过单次上限 2000.00; 无法估算滑点：缺少价格信息,False,,-2,risk_block,{}
2025-09-09T14:58:54.107000+00:00,mock,BTC-USDT-SWAP,sell,,1.0,risk_reject: 下单名义金额 111751.50 超过单次上限 2000.00; 无法估算滑点：缺少价格信息,False,,-2,risk_block,{}
2025-09-09T14:58:54.208000+00:00,mock,ETH-USDT-SWAP,sell,,1.0,risk_reject: 下单名义金额 4302.60 超过单次上限 2000.00; 无法估算滑点：缺少价格信息,False,,-2,risk_block,{}
2025-09-09T14:58:56.907000+00:00,mock,BTC-USDT-SWAP,buy,,1.0,risk_reject: 下单名义金额 111740.10 超过单次上限 2000.00; 无法估算滑点：缺少价格信息,False,,-2,risk_block,{}
2025-09-09T14:58:56.908000+00:00,mock,ETH-USDT-SWAP,sell,,1.0,risk_reject: 下单名义金额 4302.60 超过单次上限 2000.00; 无法估算滑点：缺少价格信息,False,,-2,risk_block,{}
2025-09-09T14:58:58.607000+00:00,mock,BTC-USDT-SWAP,sell,,1.0,risk_reject: 下单名义金额 111740.00 超过单次上限 2000.00; 无法估算滑点：缺少价格信息,False,,-2,risk_block,{}
2025-09-09T14:58:58.508000+00:00,mock,ETH-USDT-SWAP,buy,,1.0,risk_reject: 下单名义金额 4302.37 超过单次上限 2000.00; 无法估算滑点：缺少价格信息,False,,-2,risk_block,{}
2025-09-09T14:59:51.107000+00:00,mock,BTC-USDT-SWAP,buy,,1.0,risk_reject: 参考价格缺失或非法,False,,-2,risk_block,{}
2025-09-09T14:59:51.008000+00:00,mock,ETH-USDT-SWAP,buy,,1.0,risk_reject: 参考价格缺失或非法,False,,-2,risk_block,{}
2025-09-09T14:59:52.107000+00:00,mock,BTC-USDT-SWAP,buy,,1.0,risk_reject: 下单名义金额 111726.30 超过单次上限 2000.00; 无法估算滑点：缺少价格信息,False,,-2,risk_block,{}
2025-09-09T14:59:52.108000+00:00,mock,ETH-USDT-SWAP,buy,,1.0,risk_reject: 下单名义金额 4304.75 超过单次上限 2000.00; 无法估算滑点：缺少价格信息,False,,-2,risk_block,{}
2025-09-09T14:59:52.407000+00:00,mock,BTC-USDT-SWAP,buy,,1.0,risk_reject: 下单名义金额 111726.20 超过单次上限 2000.00; 无法估算滑点：缺少价格信息,False,,-2,risk_block,{}
2025-09-09T14:59:52.408000+00:00,mock,ETH-USDT-SWAP,buy,,1.0,risk_reject: 下单名义金额 4304.94 超过单次上限 2000.00; 无法估算滑点：缺少价格信息,False,,-2,risk_block,{}
