ts,open,high,low,close,volume
2024-12-31T18:35:00+00:00,3357.96,3361.54,3353.0,3361.44,8139.161
2024-12-31T18:40:00+00:00,3361.44,3364.94,3357.63,3363.05,4856.129
2024-12-31T18:45:00+00:00,3363.05,3368.9,3359.0,3367.44,4704.819
2024-12-31T18:50:00+00:00,3367.44,3370.53,3359.5,3360.25,5471.635
2024-12-31T18:55:00+00:00,3360.25,3361.4,3358.44,3360.3,2281.199
2024-12-31T19:00:00+00:00,3360.29,3363.52,3354.82,3357.66,4964.209
2024-12-31T19:05:00+00:00,3357.65,3363.69,3356.54,3362.81,3058.183
2024-12-31T19:10:00+00:00,3362.81,3367.99,3362.59,3364.94,5450.979
2024-12-31T19:15:00+00:00,3364.95,3365.31,3358.95,3360.69,3758.797
2024-12-31T19:20:00+00:00,3360.7,3361.38,3355.62,3357.3,3327.003
2024-12-31T19:25:00+00:00,3357.29,3361.68,3357.15,3357.71,1246.396
2024-12-31T19:30:00+00:00,3357.72,3360.53,3353.37,3354.96,2511.455
2024-12-31T19:35:00+00:00,3354.95,3356.88,3349.51,3355.26,3779.352
2024-12-31T19:40:00+00:00,3355.27,3355.63,3342.7,3346.28,9282.834
2024-12-31T19:45:00+00:00,3346.28,3355.0,3345.49,3351.6,6400.968
2024-12-31T19:50:00+00:00,3351.61,3358.14,3351.61,3354.3,3827.625
2024-12-31T19:55:00+00:00,3354.29,3355.59,3351.5,3354.68,1752.829
2024-12-31T20:00:00+00:00,3354.68,3358.76,3353.01,3356.24,2841.405
2024-12-31T20:05:00+00:00,3356.25,3364.69,3356.02,3362.25,7277.723
2024-12-31T20:10:00+00:00,3362.26,3362.54,3346.62,3349.8,6731.456
2024-12-31T20:15:00+00:00,3349.79,3354.16,3346.59,3351.99,2921.559
2024-12-31T20:20:00+00:00,3351.99,3357.27,3351.99,3354.43,3348.069
2024-12-31T20:25:00+00:00,3354.43,3357.94,3352.6,3354.98,1153.25
2024-12-31T20:30:00+00:00,3354.98,3355.43,3347.03,3348.97,3396.249
2024-12-31T20:35:00+00:00,3348.97,3350.0,3342.63,3346.35,8836.69
2024-12-31T20:40:00+00:00,3346.35,3350.0,3344.07,3346.37,2452.478
2024-12-31T20:45:00+00:00,3346.37,3351.94,3343.02,3351.89,4887.936
2024-12-31T20:50:00+00:00,3351.89,3351.89,3343.76,3343.76,3981.825
2024-12-31T20:55:00+00:00,3343.77,3352.59,3336.24,3345.65,17046.799
2024-12-31T21:00:00+00:00,3345.64,3354.27,3344.6,3347.95,7818.765
2024-12-31T21:05:00+00:00,3347.96,3348.95,3342.8,3346.14,3089.651
2024-12-31T21:10:00+00:00,3346.14,3346.47,3336.12,3340.82,10477.743
2024-12-31T21:15:00+00:00,3340.83,3341.55,3334.31,3338.77,7626.076
2024-12-31T21:20:00+00:00,3338.76,3344.63,3336.88,3340.68,3322.996
2024-12-31T21:25:00+00:00,3340.68,3341.24,3331.0,3336.48,6222.817
2024-12-31T21:30:00+00:00,3336.48,3343.94,3335.44,3342.58,3999.681
2024-12-31T21:35:00+00:00,3342.59,3350.99,3342.24,3349.26,4332.515
2024-12-31T21:40:00+00:00,3349.25,3349.66,3344.09,3347.5,2973.345
2024-12-31T21:45:00+00:00,3347.5,3350.2,3344.54,3347.54,1959.057
2024-12-31T21:50:00+00:00,3347.55,3350.16,3345.26,3347.46,1230.547
2024-12-31T21:55:00+00:00,3347.46,3353.61,3347.45,3351.72,2590.55
2024-12-31T22:00:00+00:00,3351.72,3351.72,3344.94,3344.94,3208.776
2024-12-31T22:05:00+00:00,3344.94,3345.24,3340.41,3343.61,3637.148
2024-12-31T22:10:00+00:00,3343.6,3343.61,3340.17,3343.19,3195.753
2024-12-31T22:15:00+00:00,3343.19,3344.9,3335.1,3339.98,6926.702
2024-12-31T22:20:00+00:00,3339.99,3339.99,3333.0,3333.73,3247.127
2024-12-31T22:25:00+00:00,3333.74,3339.72,3333.5,3338.18,2819.842
2024-12-31T22:30:00+00:00,3338.17,3338.18,3332.21,3335.59,2448.096
2024-12-31T22:35:00+00:00,3335.6,3340.91,3332.0,3340.61,4051.009
2024-12-31T22:40:00+00:00,3340.61,3345.76,3339.8,3343.1,4775.187
2024-12-31T22:45:00+00:00,3343.11,3346.0,3341.59,3343.89,2346.332
2024-12-31T22:50:00+00:00,3343.88,3343.89,3333.77,3334.16,2969.521
2024-12-31T22:55:00+00:00,3334.16,3339.0,3327.07,3338.95,10850.825
2024-12-31T23:00:00+00:00,3338.94,3340.72,3328.8,3330.34,5464.724
2024-12-31T23:05:00+00:00,3330.35,3339.73,3327.22,3339.72,5998.535
2024-12-31T23:10:00+00:00,3339.73,3343.0,3337.2,3340.73,3885.154
2024-12-31T23:15:00+00:00,3340.73,3342.02,3338.08,3340.15,3009.325
2024-12-31T23:20:00+00:00,3340.16,3340.16,3334.56,3338.01,2479.349
2024-12-31T23:25:00+00:00,3338.0,3345.04,3338.0,3342.42,3735.904
2024-12-31T23:30:00+00:00,3342.42,3343.61,3335.59,3336.98,3813.681
2024-12-31T23:35:00+00:00,3336.98,3336.99,3331.0,3332.48,5014.02
2024-12-31T23:40:00+00:00,3332.48,3338.18,3332.47,3338.14,2198.011
2024-12-31T23:45:00+00:00,3338.14,3340.5,3337.34,3339.21,3160.449
2024-12-31T23:50:00+00:00,3339.2,3342.0,3338.48,3339.51,2830.447
2024-12-31T23:55:00+00:00,3339.5,3341.89,3336.27,3336.57,1835.865
2025-01-01T00:00:00+00:00,3336.58,3341.87,3334.76,3339.41,4998.605
2025-01-01T00:05:00+00:00,3339.41,3342.96,3338.56,3341.72,3133.762
2025-01-01T00:10:00+00:00,3341.72,3348.47,3341.0,3347.4,3717.54
2025-01-01T00:15:00+00:00,3347.41,3352.53,3346.79,3350.27,7330.509
2025-01-01T00:20:00+00:00,3350.27,3353.0,3346.43,3348.58,4127.764
2025-01-01T00:25:00+00:00,3348.57,3349.42,3345.99,3348.62,1942.591
2025-01-01T00:30:00+00:00,3348.63,3358.52,3348.03,3356.27,20032.552
2025-01-01T00:35:00+00:00,3356.27,3359.82,3354.74,3359.41,3927.416
2025-01-01T00:40:00+00:00,3359.4,3360.47,3354.66,3355.36,4138.138
2025-01-01T00:45:00+00:00,3355.36,3358.3,3353.11,3355.63,2753.817
2025-01-01T00:50:00+00:00,3355.62,3362.47,3354.58,3360.32,5863.705
2025-01-01T00:55:00+00:00,3360.31,3364.5,3357.73,3362.9,6360.83
2025-01-01T01:00:00+00:00,3362.89,3365.32,3356.47,3358.42,7431.342
2025-01-01T01:05:00+00:00,3358.41,3359.2,3354.0,3359.19,3896.107
2025-01-01T01:10:00+00:00,3359.2,3361.61,3357.44,3359.62,1756.209
2025-01-01T01:15:00+00:00,3359.62,3359.62,3351.95,3353.38,4764.988
2025-01-01T01:20:00+00:00,3353.37,3355.71,3350.05,3353.35,3419.121
2025-01-01T01:25:00+00:00,3353.35,3354.67,3351.52,3351.78,1460.653
2025-01-01T01:30:00+00:00,3351.79,3357.57,3351.55,3355.12,2488.616
2025-01-01T01:35:00+00:00,3355.12,3356.02,3353.12,3353.63,1681.247
2025-01-01T01:40:00+00:00,3353.62,3356.36,3351.82,3351.83,1472.805
2025-01-01T01:45:00+00:00,3351.83,3353.65,3350.0,3352.73,2520.884
2025-01-01T01:50:00+00:00,3352.73,3352.92,3341.18,3343.0,6153.162
2025-01-01T01:55:00+00:00,3343.0,3347.15,3341.7,3345.82,3038.104
2025-01-01T02:00:00+00:00,3345.83,3352.75,3345.25,3351.16,3388.266
2025-01-01T02:05:00+00:00,3351.15,3352.76,3346.55,3347.3,3051.957
2025-01-01T02:10:00+00:00,3347.3,3354.19,3347.3,3354.19,2052.824
2025-01-01T02:15:00+00:00,3354.18,3354.18,3349.66,3352.48,1511.549
2025-01-01T02:20:00+00:00,3352.48,3353.76,3348.48,3350.39,1780.599
2025-01-01T02:25:00+00:00,3350.39,3350.64,3348.21,3349.61,986.601
2025-01-01T02:30:00+00:00,3349.61,3354.28,3349.17,3352.87,1980.217
2025-01-01T02:35:00+00:00,3352.86,3359.49,3352.61,3357.21,2694.648
2025-01-01T02:40:00+00:00,3357.21,3359.21,3355.71,3356.89,2146.382
2025-01-01T02:45:00+00:00,3356.89,3358.8,3354.76,3354.84,2040.954
2025-01-01T02:50:00+00:00,3354.84,3368.02,3354.56,3361.38,16511.13
2025-01-01T02:55:00+00:00,3361.39,3364.13,3360.48,3361.81,3168.632
2025-01-01T03:00:00+00:00,3361.81,3362.2,3357.58,3359.99,4263.643
2025-01-01T03:05:00+00:00,3359.98,3363.0,3358.57,3359.0,2646.466
2025-01-01T03:10:00+00:00,3358.99,3360.84,3358.41,3359.05,1043.697
2025-01-01T03:15:00+00:00,3359.05,3359.05,3353.51,3355.56,1858.582
2025-01-01T03:20:00+00:00,3355.56,3356.0,3350.86,3354.94,3075.407
2025-01-01T03:25:00+00:00,3354.94,3356.15,3353.75,3353.95,1435.821
2025-01-01T03:30:00+00:00,3353.96,3355.14,3352.41,3353.29,1575.89
2025-01-01T03:35:00+00:00,3353.3,3356.2,3351.24,3355.62,1301.873
2025-01-01T03:40:00+00:00,3355.61,3356.41,3353.18,3355.06,1576.36
2025-01-01T03:45:00+00:00,3355.06,3355.9,3350.23,3353.97,3504.294
2025-01-01T03:50:00+00:00,3353.97,3356.07,3353.96,3355.22,1107.653
2025-01-01T03:55:00+00:00,3355.22,3355.23,3353.92,3354.34,1414.053
2025-01-01T04:00:00+00:00,3354.35,3355.77,3351.2,3354.8,2892.772
2025-01-01T04:05:00+00:00,3354.8,3354.8,3349.74,3349.99,1705.318
2025-01-01T04:10:00+00:00,3350.0,3350.78,3347.2,3348.16,7120.861
2025-01-01T04:15:00+00:00,3348.16,3349.74,3345.12,3348.3,6299.686
2025-01-01T04:20:00+00:00,3348.33,3350.84,3345.72,3346.99,7761.3
2025-01-01T04:25:00+00:00,3347.0,3349.41,3346.53,3347.45,1996.294
2025-01-01T04:30:00+00:00,3347.45,3349.68,3343.83,3344.3,2951.811
2025-01-01T04:35:00+00:00,3344.29,3346.7,3343.37,3345.18,2995.64
2025-01-01T04:40:00+00:00,3345.19,3348.14,3344.36,3344.84,3266.17
2025-01-01T04:45:00+00:00,3344.84,3346.42,3341.06,3344.87,6075.232
2025-01-01T04:50:00+00:00,3344.87,3345.94,3342.42,3342.73,3102.036
2025-01-01T04:55:00+00:00,3342.74,3346.42,3338.26,3339.94,7944.804
2025-01-01T05:00:00+00:00,3339.93,3343.35,3339.13,3343.15,3089.936
2025-01-01T05:05:00+00:00,3343.15,3346.0,3343.15,3344.0,2964.856
2025-01-01T05:10:00+00:00,3344.0,3347.0,3343.83,3345.85,3594.469
2025-01-01T05:15:00+00:00,3345.84,3347.0,3344.19,3347.0,3043.078
2025-01-01T05:20:00+00:00,3346.99,3348.8,3345.48,3346.85,3840.014
2025-01-01T05:25:00+00:00,3346.85,3350.2,3346.85,3348.89,3207.063
2025-01-01T05:30:00+00:00,3348.89,3350.56,3347.06,3347.06,2980.344
2025-01-01T05:35:00+00:00,3347.06,3347.4,3343.85,3344.05,2671.698
2025-01-01T05:40:00+00:00,3344.05,3348.83,3343.24,3347.22,2004.132
2025-01-01T05:45:00+00:00,3347.22,3348.72,3346.73,3348.0,2389.934
2025-01-01T05:50:00+00:00,3348.01,3348.01,3344.06,3345.42,2446.286
2025-01-01T05:55:00+00:00,3345.42,3345.42,3343.46,3344.21,1727.273
2025-01-01T06:00:00+00:00,3344.21,3347.33,3342.31,3344.34,3314.952
2025-01-01T06:05:00+00:00,3344.33,3344.34,3337.6,3339.95,4771.051
2025-01-01T06:10:00+00:00,3339.95,3341.01,3339.65,3340.46,2404.944
2025-01-01T06:15:00+00:00,3340.46,3342.4,3339.58,3341.5,2955.06
2025-01-01T06:20:00+00:00,3341.49,3344.5,3341.0,3342.83,1696.455
2025-01-01T06:25:00+00:00,3342.82,3344.86,3342.24,3342.96,2014.663
2025-01-01T06:30:00+00:00,3342.97,3342.97,3339.99,3341.12,1911.518
2025-01-01T06:35:00+00:00,3341.11,3341.12,3335.46,3340.73,5453.653
2025-01-01T06:40:00+00:00,3340.73,3343.63,3340.72,3343.63,2213.698
2025-01-01T06:45:00+00:00,3343.63,3345.0,3342.83,3342.83,2107.567
2025-01-01T06:50:00+00:00,3342.84,3344.27,3341.62,3343.74,853.412
2025-01-01T06:55:00+00:00,3343.74,3345.76,3343.73,3345.66,2269.635
2025-01-01T07:00:00+00:00,3345.66,3345.67,3341.0,3341.03,1719.648
2025-01-01T07:05:00+00:00,3341.03,3342.72,3339.26,3341.05,1362.165
2025-01-01T07:10:00+00:00,3341.06,3343.04,3339.09,3340.27,3180.436
2025-01-01T07:15:00+00:00,3340.27,3343.82,3339.68,3343.11,1779.815
2025-01-01T07:20:00+00:00,3343.1,3343.95,3338.31,3340.43,1128.382
2025-01-01T07:25:00+00:00,3340.43,3340.96,3339.53,3340.66,948.928
2025-01-01T07:30:00+00:00,3340.65,3343.53,3340.0,3340.0,1382.908
2025-01-01T07:35:00+00:00,3340.01,3344.82,3340.0,3342.62,2047.93
2025-01-01T07:40:00+00:00,3342.63,3343.31,3341.07,3343.2,1134.663
2025-01-01T07:45:00+00:00,3343.2,3343.83,3341.97,3342.46,1106.853
2025-01-01T07:50:00+00:00,3342.46,3348.0,3342.45,3347.48,5019.574
2025-01-01T07:55:00+00:00,3347.47,3347.47,3344.07,3345.84,1770.746
2025-01-01T08:00:00+00:00,3345.83,3347.76,3345.29,3346.73,1576.801
2025-01-01T08:05:00+00:00,3346.74,3348.0,3343.73,3343.96,2044.244
2025-01-01T08:10:00+00:00,3343.96,3346.55,3343.72,3346.38,1241.353
2025-01-01T08:15:00+00:00,3346.39,3347.77,3344.8,3345.51,1950.815
2025-01-01T08:20:00+00:00,3345.51,3345.71,3342.19,3342.19,1692.385
2025-01-01T08:25:00+00:00,3342.2,3342.64,3330.06,3336.48,16067.521
2025-01-01T08:30:00+00:00,3336.48,3340.34,3335.48,3338.89,4536.606
2025-01-01T08:35:00+00:00,3338.89,3341.32,3337.0,3339.88,3779.059
2025-01-01T08:40:00+00:00,3339.89,3341.8,3338.56,3338.56,1557.733
2025-01-01T08:45:00+00:00,3338.57,3338.57,3332.23,3332.81,5970.193
2025-01-01T08:50:00+00:00,3332.8,3338.98,3332.8,3336.44,3197.701
2025-01-01T08:55:00+00:00,3336.42,3336.59,3334.2,3335.57,3128.064
2025-01-01T09:00:00+00:00,3335.56,3340.17,3335.56,3339.66,3149.949
2025-01-01T09:05:00+00:00,3339.67,3339.79,3333.0,3333.34,5871.025
2025-01-01T09:10:00+00:00,3333.33,3334.19,3329.52,3333.38,11624.645
2025-01-01T09:15:00+00:00,3333.38,3333.39,3322.26,3325.78,31946.155
2025-01-01T09:20:00+00:00,3325.78,3326.49,3315.01,3315.83,35663.711
2025-01-01T09:25:00+00:00,3315.83,3321.67,3312.62,3321.66,23772.561
2025-01-01T09:30:00+00:00,3321.67,3328.6,3320.2,3325.87,9522.499
2025-01-01T09:35:00+00:00,3325.88,3326.56,3320.5,3321.11,4520.79
2025-01-01T09:40:00+00:00,3321.11,3326.23,3318.5,3326.22,5752.952
2025-01-01T09:45:00+00:00,3326.22,3329.58,3323.12,3327.44,4079.97
2025-01-01T09:50:00+00:00,3327.67,3334.33,3327.62,3332.18,7454.821
2025-01-01T09:55:00+00:00,3332.17,3334.0,3331.01,3333.64,2376.63
2025-01-01T10:00:00+00:00,3333.63,3337.3,3331.72,3336.23,5897.399
2025-01-01T10:05:00+00:00,3336.23,3338.05,3333.03,3333.06,5958.059
2025-01-01T10:10:00+00:00,3333.07,3333.56,3328.35,3329.19,4101.93
2025-01-01T10:15:00+00:00,3329.18,3333.9,3328.36,3333.57,2539.956
2025-01-01T10:20:00+00:00,3333.56,3335.0,3332.0,3334.99,1785.63
2025-01-01T10:25:00+00:00,3335.0,3335.77,3330.12,3331.71,3664.328
2025-01-01T10:30:00+00:00,3331.73,3336.8,3330.68,3332.39,2689.269
2025-01-01T10:35:00+00:00,3332.39,3333.36,3331.01,3332.86,1590.995
2025-01-01T10:40:00+00:00,3332.87,3332.87,3327.4,3329.6,2361.805
2025-01-01T10:45:00+00:00,3329.59,3331.17,3327.68,3330.12,1629.331
2025-01-01T10:50:00+00:00,3330.11,3330.59,3326.05,3326.77,2814.729
2025-01-01T10:55:00+00:00,3326.77,3328.39,3324.92,3325.99,2849.008
2025-01-01T11:00:00+00:00,3326.0,3327.06,3322.68,3324.19,4499.419
2025-01-01T11:05:00+00:00,3324.2,3329.73,3323.06,3329.59,3407.097
2025-01-01T11:10:00+00:00,3329.6,3329.89,3327.49,3328.64,2789.316
2025-01-01T11:15:00+00:00,3328.65,3333.95,3328.64,3331.5,3810.542
2025-01-01T11:20:00+00:00,3331.51,3334.46,3329.73,3332.69,2189.064
2025-01-01T11:25:00+00:00,3332.7,3334.82,3331.23,3334.82,1881.435
2025-01-01T11:30:00+00:00,3334.82,3337.8,3333.68,3335.27,6179.921
2025-01-01T11:35:00+00:00,3335.27,3335.81,3333.54,3334.06,2013.428
2025-01-01T11:40:00+00:00,3334.07,3342.3,3333.3,3342.08,8892.88
2025-01-01T11:45:00+00:00,3342.08,3348.0,3340.72,3341.35,10718.22
2025-01-01T11:50:00+00:00,3341.35,3342.0,3338.94,3339.84,3284.329
2025-01-01T11:55:00+00:00,3339.83,3342.49,3339.2,3340.06,3649.789
2025-01-01T12:00:00+00:00,3340.06,3342.42,3337.29,3341.18,4399.871
2025-01-01T12:05:00+00:00,3341.18,3343.0,3340.55,3342.99,2579.299
2025-01-01T12:10:00+00:00,3342.99,3343.19,3340.64,3340.74,2061.45
2025-01-01T12:15:00+00:00,3340.74,3344.66,3340.54,3342.95,2152.846
2025-01-01T12:20:00+00:00,3342.96,3350.86,3342.96,3347.78,7437.621
2025-01-01T12:25:00+00:00,3347.77,3350.71,3345.92,3349.43,6135.944
2025-01-01T12:30:00+00:00,3349.42,3351.57,3346.28,3346.29,6508.721
2025-01-01T12:35:00+00:00,3346.28,3349.63,3343.81,3349.63,3503.253
2025-01-01T12:40:00+00:00,3349.63,3351.38,3346.33,3346.58,2377.159
2025-01-01T12:45:00+00:00,3346.59,3347.81,3343.0,3343.67,3243.611
2025-01-01T12:50:00+00:00,3343.67,3344.97,3343.2,3344.8,1536.226
2025-01-01T12:55:00+00:00,3344.79,3347.0,3343.93,3346.0,2364.259
2025-01-01T13:00:00+00:00,3346.0,3352.64,3344.03,3352.02,4350.628
2025-01-01T13:05:00+00:00,3352.02,3352.78,3341.38,3342.07,5348.836
2025-01-01T13:10:00+00:00,3342.07,3342.08,3336.33,3337.99,9817.017
2025-01-01T13:15:00+00:00,3337.98,3341.89,3332.47,3336.83,9476.227
2025-01-01T13:20:00+00:00,3336.82,3338.5,3330.98,3333.01,5389.604
2025-01-01T13:25:00+00:00,3333.0,3337.77,3332.0,3335.03,3026.404
2025-01-01T13:30:00+00:00,3335.03,3341.27,3334.52,3340.23,4113.469
2025-01-01T13:35:00+00:00,3340.22,3343.15,3337.23,3337.24,2729.338
2025-01-01T13:40:00+00:00,3337.23,3337.79,3333.33,3336.28,2579.171
2025-01-01T13:45:00+00:00,3336.29,3341.92,3336.0,3341.27,2734.997
2025-01-01T13:50:00+00:00,3341.27,3342.41,3338.77,3338.87,5081.703
2025-01-01T13:55:00+00:00,3338.87,3343.16,3338.2,3343.1,4480.256
2025-01-01T14:00:00+00:00,3343.1,3352.98,3342.72,3352.38,13417.897
2025-01-01T14:05:00+00:00,3352.39,3359.09,3345.2,3348.38,16965.253
2025-01-01T14:10:00+00:00,3348.38,3350.56,3346.53,3347.31,4057.179
2025-01-01T14:15:00+00:00,3347.31,3348.39,3341.95,3341.96,7472.331
2025-01-01T14:20:00+00:00,3341.95,3343.49,3340.05,3340.98,3383.654
2025-01-01T14:25:00+00:00,3340.99,3340.99,3335.58,3336.15,5803.54
2025-01-01T14:30:00+00:00,3336.15,3336.15,3327.0,3330.56,15976.317
2025-01-01T14:35:00+00:00,3330.56,3341.25,3330.18,3338.14,6423.056
2025-01-01T14:40:00+00:00,3338.13,3340.85,3336.1,3338.11,3676.479
2025-01-01T14:45:00+00:00,3338.11,3349.0,3334.56,3344.58,10649.586
2025-01-01T14:50:00+00:00,3344.58,3348.8,3343.39,3344.05,4919.842
2025-01-01T14:55:00+00:00,3344.06,3347.44,3343.53,3345.19,3105.6
2025-01-01T15:00:00+00:00,3345.19,3349.88,3342.35,3346.5,4910.682
2025-01-01T15:05:00+00:00,3346.5,3349.15,3342.54,3344.32,2666.597
2025-01-01T15:10:00+00:00,3344.31,3344.65,3332.0,3336.1,9885.859
2025-01-01T15:15:00+00:00,3336.11,3340.5,3332.3,3340.49,5259.872
2025-01-01T15:20:00+00:00,3340.49,3343.53,3339.65,3340.0,4309.829
2025-01-01T15:25:00+00:00,3340.01,3341.0,3337.44,3338.01,1652.766
2025-01-01T15:30:00+00:00,3338.01,3343.18,3336.33,3338.79,2418.315
2025-01-01T15:35:00+00:00,3338.79,3341.52,3337.4,3341.36,1410.543
2025-01-01T15:40:00+00:00,3341.35,3346.88,3339.64,3346.49,5094.615
2025-01-01T15:45:00+00:00,3346.49,3352.92,3346.48,3349.58,9091.402
2025-01-01T15:50:00+00:00,3349.58,3350.46,3346.44,3348.39,6541.118
2025-01-01T15:55:00+00:00,3348.39,3354.25,3346.57,3352.07,6284.013
2025-01-01T16:00:00+00:00,3352.06,3356.78,3345.08,3348.33,9998.381
